CustomerID,LastPurchase,FirstPurchase,Frequency,Monetary,Quantity,Recency,CustomerAgeDays,AverageOrderValue,PurchaseRatePerMonth,AnnualizedValueIndicator,CLVIndicator,RScore,FScore,MScore,RFMScore,Cluster,SegmentName
13018,2011-11-23 13:28:00,2011-02-17 11:05:00,28,7277.7,5435,16,296,259.91785714285714,2.879222972972973,8974.190878378378,8974.190878378378,4,5,5,14,0,Champions
18229,2011-11-28 09:48:00,2010-12-01 16:25:00,20,7276.900000000001,2488,12,373,363.845,1.6320375335120645,7120.827077747989,7120.827077747989,5,5,5,15,0,Champions
16923,2011-11-27 13:00:00,2010-12-12 11:06:00,19,7247.61,3417,12,363,381.4531578947368,1.5931473829201102,7287.54173553719,7287.54173553719,5,5,5,15,0,Champions
16729,2011-11-01 14:29:00,2011-04-12 14:22:00,21,7239.92,5783,38,241,344.7580952380952,2.6522302904564317,10965.02406639004,10965.02406639004,3,5,5,13,0,Champions
16745,2011-09-14 11:58:00,2011-02-01 11:31:00,17,7194.3,6735,87,312,423.1941176470588,1.6584535256410258,8416.408653846154,8416.408653846154,2,5,5,12,0,Champions
16873,2011-12-05 12:05:00,2010-12-10 15:45:00,6,7123.62,3840,5,364,1187.27,0.501717032967033,7143.190384615384,7143.190384615384,5,5,5,15,0,Champions
13324,2011-11-03 16:28:00,2010-12-14 09:50:00,10,7121.95,5205,36,361,712.1949999999999,0.8431440443213296,7200.863573407201,7200.863573407201,3,5,5,13,0,Champions
13985,2011-12-05 17:06:00,2011-03-20 13:48:00,15,7060.13,3445,4,264,470.67533333333336,1.729403409090909,9761.164583333333,9761.164583333333,5,5,5,15,0,Champions
14961,2011-11-29 09:42:00,2010-12-14 11:38:00,9,7044.68,3708,11,361,782.7422222222223,0.7588296398891966,7122.737396121885,7122.737396121885,5,5,5,15,0,Champions
12766,2011-12-06 08:46:00,2010-12-08 13:53:00,7,6989.63,3646,4,366,998.5185714285715,0.5821379781420765,6970.532650273224,6970.532650273224,5,5,5,15,0,Champions
12798,2011-11-29 15:52:00,2011-06-22 10:11:00,3,6977.04,5256,10,171,2325.68,0.5339912280701754,14892.512280701752,14892.512280701752,5,3,5,13,0,Champions
12989,2011-12-06 15:28:00,2010-12-10 13:24:00,15,6924.110000000001,2943,3,364,461.6073333333334,1.2542925824175826,6943.132280219781,6943.132280219781,5,5,5,15,0,Champions
16713,2011-11-21 12:36:00,2010-12-08 13:01:00,15,6923.13,4276,19,366,461.54200000000003,1.2474385245901638,6904.2143442622955,6904.2143442622955,4,5,5,14,0,Champions
13027,2011-08-18 09:39:00,2010-12-20 12:45:00,6,6912.0,17280,114,355,1152.0,0.5144366197183099,7106.704225352113,7106.704225352113,2,5,5,12,0,Champions
16187,2011-11-08 09:50:00,2011-02-28 13:34:00,15,6911.4400000000005,5048,32,284,460.7626666666667,1.6076144366197183,8882.660563380283,8882.660563380283,4,5,5,14,0,Champions
17416,2011-11-10 12:47:00,2011-03-03 13:45:00,7,6893.42,4302,30,281,984.7742857142857,0.7582295373665481,8954.086476868326,8954.086476868326,4,5,5,14,0,Champions
12705,2011-11-24 13:17:00,2010-12-17 15:58:00,9,6868.29,3997,15,357,763.1433333333333,0.7673319327731092,7022.201260504202,7022.201260504202,4,5,5,14,0,Champions
12476,2011-11-24 12:40:00,2010-12-13 14:39:00,11,6816.42,2408,16,361,619.6745454545454,0.9274584487534625,6891.948199445983,6891.948199445983,4,5,5,14,0,Champions
12830,2011-11-02 11:54:00,2011-06-21 10:53:00,6,6814.64,9848,38,172,1135.7733333333333,1.0617732558139534,14461.299999999997,14461.299999999997,3,5,5,13,0,Champions
15023,2011-12-06 17:23:00,2010-12-05 13:49:00,11,6802.76,2871,3,369,618.4327272727273,0.9073509485094852,6729.017344173441,6729.017344173441,5,5,5,15,0,Champions
18055,2011-12-02 14:25:00,2010-12-05 10:52:00,10,6784.1900000000005,2455,7,370,678.4190000000001,0.8226351351351351,6692.511756756757,6692.511756756757,5,5,5,15,0,Champions
15601,2011-11-28 15:15:00,2010-12-02 10:39:00,14,6776.56,4983,11,373,484.04,1.1424262734584452,6631.218230563004,6631.218230563004,5,5,5,15,0,Champions
16652,2011-10-12 09:38:00,2011-03-11 13:13:00,7,6773.97,3283,59,273,967.71,0.780448717948718,9056.773076923078,9056.773076923078,3,5,5,13,0,Champions
16532,2011-11-22 11:08:00,2011-01-05 12:37:00,3,6748.8,2016,18,339,2249.6,0.269358407079646,7266.407079646016,7266.407079646016,4,4,5,13,0,Champions
13576,2011-11-29 15:34:00,2010-12-01 17:24:00,18,6717.34,2646,10,373,373.18555555555554,1.468833780160858,6573.26836461126,6573.26836461126,5,5,5,15,0,Champions
16746,2011-12-05 12:33:00,2010-12-16 11:43:00,18,6697.66,4665,5,359,372.09222222222223,1.5261142061281336,6809.598607242339,6809.598607242339,5,5,5,15,0,Champions
15249,2011-11-08 11:45:00,2011-03-28 12:49:00,13,6688.46,3577,32,257,514.496923076923,1.5396400778210118,9499.174708171206,9499.174708171206,4,5,5,14,0,Champions
16353,2011-12-06 12:23:00,2010-12-05 12:09:00,23,6675.71,2006,4,370,290.24826086956523,1.8920608108108108,6585.497702702703,6585.497702702703,5,5,5,15,0,Champions
17338,2011-11-22 14:23:00,2010-12-13 12:57:00,8,6643.93,3128,17,361,830.49125,0.6745152354570637,6717.546952908588,6717.546952908588,4,5,5,14,0,Champions
12626,2011-11-16 16:06:00,2011-01-17 11:01:00,9,6620.48,3453,23,327,735.6088888888888,0.8377293577981652,7389.8324159021395,7389.8324159021395,4,5,5,14,0,Champions
16182,2011-09-28 13:23:00,2011-02-18 10:11:00,4,6617.65,3791,72,295,1654.4125,0.41271186440677965,8187.939830508474,8187.939830508474,2,4,5,11,0,Champions
15144,2011-12-01 15:12:00,2011-01-31 13:17:00,17,6580.44,3050,8,312,387.0847058823529,1.6584535256410258,7698.271153846153,7698.271153846153,5,5,5,15,0,Champions
12472,2011-11-07 14:01:00,2010-12-05 14:19:00,7,6572.11,4148,32,369,938.8728571428571,0.5774051490514905,6500.867615176152,6500.867615176152,4,5,5,14,0,Champions
16814,2011-11-25 13:27:00,2010-12-05 11:45:00,21,6509.1,2769,14,370,309.95714285714286,1.7275337837837836,6421.139189189189,6421.139189189189,4,5,5,14,0,Champions
12431,2011-11-04 11:55:00,2010-12-01 10:03:00,15,6487.45,2906,36,374,432.49666666666667,1.220755347593583,6331.334893048128,6331.334893048128,3,5,5,13,0,Champions
18223,2011-12-05 09:11:00,2010-12-16 16:42:00,14,6484.54,2948,5,358,463.18142857142857,1.1902932960893855,6611.332681564246,6611.332681564246,5,5,5,15,0,Champions
15694,2011-12-09 09:44:00,2010-12-02 07:49:00,14,6479.4,1677,1,373,462.8142857142857,1.1424262734584452,6340.43163538874,6340.43163538874,5,5,5,15,0,Champions
13225,2011-12-06 13:29:00,2010-12-13 09:49:00,7,6463.84,3416,3,362,923.4057142857143,0.5885704419889503,6517.40773480663,6517.40773480663,5,5,5,15,0,Champions
13102,2011-12-08 12:52:00,2010-12-09 13:38:00,24,6424.09,4204,1,365,267.67041666666665,2.0013698630136987,6424.09,6424.09,5,5,5,15,0,Champions
13871,2011-11-17 10:49:00,2011-02-04 09:30:00,13,6403.25,2806,23,309,492.5576923076923,1.280542071197411,7563.709546925566,7563.709546925566,4,5,5,14,0,Champions
12359,2011-10-13 12:47:00,2011-01-12 12:43:00,4,6372.58,1622,58,332,1593.145,0.3667168674698795,7005.9990963855425,7005.9990963855425,3,4,5,12,0,Champions
13668,2011-12-07 12:11:00,2010-12-12 12:35:00,21,6363.59,3742,3,363,303.02809523809526,1.7608471074380165,6398.651101928375,6398.651101928375,5,5,5,15,0,Champions
13709,2011-12-06 10:28:00,2011-01-28 14:57:00,13,6328.05,3516,4,315,486.7730769230769,1.2561507936507936,7332.502380952381,7332.502380952381,5,5,5,15,0,Champions
15005,2011-11-24 12:25:00,2010-12-08 14:36:00,28,6316.57,4247,16,366,225.5917857142857,2.328551912568306,6299.311612021857,6299.311612021857,4,5,5,14,0,Champions
17315,2011-12-08 12:15:00,2010-12-17 12:24:00,38,6292.26,3888,2,358,165.58578947368423,3.230796089385475,6415.293016759778,6415.293016759778,5,5,5,15,0,Champions
16126,2011-11-10 16:03:00,2011-02-16 11:18:00,4,6287.77,2125,29,297,1571.9425,0.4099326599326599,7727.394107744109,7727.394107744109,4,4,5,13,0,Champions
14057,2011-11-16 10:32:00,2010-12-14 12:11:00,17,6217.96,4876,24,361,365.76235294117646,1.4333448753462603,6286.857063711911,6286.857063711911,4,5,5,14,0,Champions
12357,2011-11-06 16:07:00,2011-11-06 16:07:00,1,6207.67,2708,33,33,6207.67,0.9223484848484848,68660.59242424242,68660.59242424242,3,1,5,9,2,Loyal Customers
14060,2011-12-05 12:29:00,2010-12-02 12:11:00,19,6140.42,5386,5,373,323.18,1.5504356568364612,6008.721983914209,6008.721983914209,5,5,5,15,0,Champions
13418,2011-11-28 10:23:00,2010-12-02 10:45:00,18,6127.43,3918,12,373,340.4127777777778,1.468833780160858,5996.010589812333,5996.010589812333,5,5,5,15,0,Champions
17509,2011-10-13 10:26:00,2011-10-07 13:14:00,8,6115.14,3534,58,63,764.3925,3.865079365079365,35428.985714285714,35428.985714285714,3,5,5,13,0,Champions
15939,2011-09-11 11:30:00,2011-01-12 12:43:00,15,6115.01,4728,90,332,407.6673333333334,1.3751882530120483,6722.827259036144,6722.827259036144,2,5,5,12,0,Champions
14735,2011-12-06 12:09:00,2010-12-16 16:05:00,32,6065.69,2264,4,358,189.5528125,2.7206703910614523,6184.292877094971,6184.292877094971,5,5,5,15,0,Champions
12637,2011-10-03 13:46:00,2011-01-20 10:47:00,8,6021.9,3002,67,324,752.7375,0.7515432098765432,6783.930555555556,6783.930555555556,3,5,5,13,0,Champions
13097,2011-11-07 10:43:00,2010-12-14 15:13:00,10,6010.42,2363,33,360,601.042,0.8454861111111112,6093.898055555555,6093.898055555555,3,5,5,13,0,Champions
13316,2011-11-02 13:40:00,2011-03-30 13:01:00,4,5977.7300000000005,6948,37,254,1494.4325000000001,0.47933070866141736,8590.045078740159,8590.045078740159,3,4,5,12,0,Champions
14101,2011-09-27 12:28:00,2011-01-17 13:09:00,6,5976.79,6942,74,326,996.1316666666667,0.5601993865030674,6691.804754601228,6691.804754601228,2,5,5,12,0,Champions
15382,2011-11-25 10:58:00,2011-02-17 12:01:00,6,5955.71,4012,15,296,992.6183333333333,0.6169763513513513,7344.0342905405405,7344.0342905405405,4,5,5,14,0,Champions
14505,2011-11-22 15:45:00,2010-12-12 16:14:00,8,5905.64,2759,17,362,738.205,0.6726519337016574,5954.581767955801,5954.581767955801,4,5,5,14,0,Champions
14415,2011-12-08 14:38:00,2010-12-14 13:31:00,13,5900.28,3011,1,360,453.86769230769227,1.0991319444444445,5982.228333333333,5982.228333333333,5,5,5,15,0,Champions
14944,2011-11-10 09:10:00,2011-02-16 12:47:00,12,5900.25,2815,30,297,491.6875,1.22979797979798,7251.14898989899,7251.14898989899,4,5,5,14,0,Champions
13209,2011-11-09 13:54:00,2010-12-13 10:31:00,8,5891.61,4253,30,362,736.45125,0.6726519337016574,5940.435497237569,5940.435497237569,4,5,5,14,0,Champions
13534,2011-12-07 14:52:00,2010-12-16 15:23:00,25,5870.08,2961,2,358,234.8032,2.12552374301676,5984.858100558659,5984.858100558659,5,5,5,15,0,Champions
13050,2011-11-25 09:18:00,2010-12-08 09:30:00,17,5836.86,3748,15,367,343.3447058823529,1.4099114441416893,5805.051498637602,5805.051498637602,4,5,5,14,0,Champions
12720,2011-12-07 08:03:00,2010-12-05 15:21:00,25,5781.73,4672,3,369,231.26919999999998,2.062161246612466,5719.0554200542,5719.0554200542,5,5,5,15,0,Champions
15218,2011-11-29 11:48:00,2011-01-25 11:20:00,11,5756.89,3329,11,319,523.3536363636364,1.0495689655172413,6587.0371473354235,6587.0371473354235,5,5,5,15,0,Champions
17686,2011-12-02 15:39:00,2011-02-10 10:18:00,7,5739.46,2478,7,303,819.9228571428572,0.7031765676567657,6913.870957095709,6913.870957095709,5,5,5,15,0,Champions
13178,2011-11-13 16:14:00,2010-12-14 12:22:00,11,5725.47,3570,26,361,520.4972727272727,0.9274584487534625,5788.910110803325,5788.910110803325,4,5,5,14,0,Champions
16553,2011-06-29 15:42:00,2010-12-14 13:58:00,12,5719.82,4600,163,360,476.65166666666664,1.0145833333333334,5799.2619444444435,5799.2619444444435,2,5,5,12,0,Champions
13468,2011-12-08 10:39:00,2010-12-01 15:08:00,37,5704.97,2589,2,373,154.1883783783784,3.019269436997319,5582.611394101877,5582.611394101877,5,5,5,15,0,Champions
14110,2011-12-06 12:26:00,2011-03-18 09:59:00,12,5683.15,2445,4,267,473.5958333333333,1.3679775280898878,7769.100187265917,7769.100187265917,5,5,5,15,0,Champions
14049,2011-11-23 12:20:00,2011-01-26 11:27:00,4,5681.72,3870,17,318,1420.43,0.3828616352201258,6521.47106918239,6521.47106918239,4,4,5,13,0,Champions
17049,2011-12-07 10:48:00,2011-03-09 08:33:00,9,5659.9800000000005,2676,3,276,628.8866666666668,0.9925271739130436,7485.118478260871,7485.118478260871,5,5,5,15,0,Champions
17716,2011-11-17 12:00:00,2011-03-17 10:38:00,11,5655.99,3072,23,268,514.180909090909,1.2493003731343282,7703.120708955224,7703.120708955224,4,5,5,14,0,Champions
13004,2011-11-28 11:27:00,2010-12-17 08:20:00,18,5655.91,4822,12,358,314.21722222222223,1.530377094972067,5766.500418994413,5766.500418994413,5,5,5,15,0,Champions
18118,2011-11-29 11:32:00,2010-12-05 12:13:00,26,5653.82,2882,11,370,217.45461538461538,2.1388513513513514,5577.417027027027,5577.417027027027,5,5,5,15,0,Champions
14688,2011-12-02 12:26:00,2010-12-01 09:37:00,21,5630.87,3621,8,374,268.13666666666666,1.7090574866310162,5495.367780748663,5495.367780748663,5,5,5,15,0,Champions
17757,2011-12-08 15:31:00,2010-12-02 17:17:00,30,5605.29,3320,1,372,186.843,2.4546370967741935,5499.8141129032265,5499.8141129032265,5,5,5,15,0,Champions
12481,2011-11-17 08:29:00,2010-12-09 10:13:00,10,5596.32,3304,23,366,559.632,0.8316256830601092,5581.029508196721,5581.029508196721,4,5,5,14,0,Champions
12839,2011-12-07 12:33:00,2010-12-07 15:48:00,14,5591.42,3807,3,367,399.38714285714286,1.1611035422343323,5560.949046321526,5560.949046321526,5,5,5,15,0,Champions
16767,2011-11-09 09:42:00,2011-01-27 13:38:00,11,5580.6,4435,31,316,507.32727272727277,1.0595332278481013,6445.946202531646,6445.946202531646,4,5,5,14,0,Champions
16161,2011-12-08 12:10:00,2010-12-06 10:03:00,19,5575.56,2599,2,369,293.4505263157895,1.5672425474254743,5515.120325203253,5515.120325203253,5,5,5,15,0,Champions
12539,2011-11-17 13:30:00,2011-01-10 09:11:00,4,5568.35,2067,22,334,1392.0875,0.36452095808383234,6085.172904191618,6085.172904191618,4,4,5,13,0,Champions
15805,2011-11-16 16:32:00,2010-12-10 09:33:00,17,5528.4800000000005,3387,23,365,325.204705882353,1.41763698630137,5528.4800000000005,5528.4800000000005,4,5,5,14,0,Champions
18225,2011-12-06 13:27:00,2010-12-09 15:46:00,12,5509.12,3244,3,365,459.0933333333333,1.0006849315068493,5509.12,5509.12,5,5,5,15,0,Champions
16609,2011-11-24 13:32:00,2011-04-01 10:11:00,7,5493.46,2420,15,253,784.78,0.8421442687747036,7925.347430830039,7925.347430830039,4,5,5,14,0,Champions
16985,2011-11-22 13:33:00,2010-12-16 10:38:00,10,5464.12,1832,17,359,546.412,0.8478412256267409,5555.44233983287,5555.44233983287,4,5,5,14,0,Champions
16265,2011-11-30 16:41:00,2010-12-10 10:21:00,9,5447.0,2646,9,365,605.2222222222222,0.7505136986301371,5447.0,5447.0,5,5,5,15,0,Champions
18198,2011-12-05 14:49:00,2011-01-07 13:39:00,17,5425.56,4074,4,336,319.15058823529415,1.5399925595238095,5893.837500000001,5893.837500000001,5,5,5,15,0,Champions
12490,2011-12-04 16:07:00,2011-01-14 09:13:00,10,5417.93,3064,5,330,541.793,0.9223484848484848,5992.55893939394,5992.55893939394,5,5,5,15,0,Champions
17809,2011-11-23 12:59:00,2010-12-01 09:41:00,12,5411.91,2057,16,374,450.9925,0.9766042780748664,5281.6768716577535,5281.6768716577535,4,5,5,14,0,Champions
16701,2011-12-01 11:10:00,2010-12-13 11:51:00,13,5398.3,6393,9,362,415.25384615384615,1.0930593922651934,5443.037292817679,5443.037292817679,5,5,5,15,0,Champions
17719,2011-11-02 10:36:00,2011-03-29 11:29:00,15,5396.04,2466,38,256,359.736,1.783447265625,7693.57265625,7693.57265625,3,5,5,13,0,Champions
17850,2010-12-02 15:27:00,2010-12-01 08:26:00,34,5391.21,1733,372,374,158.565,2.7670454545454546,5261.474999999999,5261.474999999999,1,5,5,11,0,Champions
16303,2011-11-14 10:49:00,2011-01-10 14:16:00,3,5360.63,2659,26,333,1786.8766666666668,0.2742117117117117,5875.765615615615,5875.765615615615,4,4,5,13,0,Champions
13269,2011-12-08 14:53:00,2010-12-05 11:51:00,15,5346.2300000000005,3514,1,370,356.41533333333336,1.2339527027027026,5273.983648648649,5273.983648648649,5,5,5,15,0,Champions
15150,2011-11-22 12:52:00,2011-03-15 14:21:00,10,5314.47,3658,17,269,531.447,1.1315055762081785,7211.083828996283,7211.083828996283,4,5,5,14,0,Champions
17730,2011-12-06 15:43:00,2011-01-17 14:49:00,13,5298.4800000000005,3576,3,326,407.5753846153847,1.2137653374233128,5932.347239263804,5932.347239263804,5,5,5,15,0,Champions
17061,2011-09-27 11:24:00,2011-04-21 13:29:00,11,5232.2300000000005,1526,74,232,475.65727272727275,1.4431573275862069,8231.741163793104,8231.741163793104,2,5,5,12,0,Champions
18226,2011-10-26 13:36:00,2011-01-06 09:00:00,11,5228.05,3466,44,338,475.27727272727276,0.990569526627219,5645.675295857988,5645.675295857988,3,5,5,13,0,Champions
12362,2011-12-06 15:40:00,2011-02-17 10:30:00,10,5226.23,2229,3,296,522.6229999999999,1.0282939189189189,6444.506587837837,6444.506587837837,5,5,5,15,0,Champions
15046,2011-11-30 15:50:00,2011-01-05 15:30:00,15,5213.7699999999995,3451,9,338,347.58466666666664,1.350776627218935,5630.254585798816,5630.254585798816,5,5,5,15,0,Champions
16258,2011-10-25 13:30:00,2011-05-04 14:33:00,5,5203.51,2994,45,219,1040.702,0.694920091324201,8672.516666666666,8672.516666666666,3,4,5,12,0,Champions
13756,2011-12-07 16:44:00,2010-12-07 11:41:00,14,5189.52,3188,2,368,370.68,1.1579483695652175,5147.214130434782,5147.214130434782,5,5,5,15,0,Champions
16191,2011-12-07 11:26:00,2010-12-14 12:38:00,13,5180.52,3351,3,361,398.5015384615385,1.0960872576177285,5237.92188365651,5237.92188365651,5,5,5,15,0,Champions
15727,2011-11-23 12:36:00,2010-12-15 15:47:00,7,5178.96,3065,17,359,739.8514285714285,0.5934888579387186,5265.51643454039,5265.51643454039,4,5,5,14,0,Champions
17858,2011-12-04 11:56:00,2010-12-05 13:08:00,12,5155.66,2706,6,369,429.6383333333333,0.9898373983739838,5099.772086720867,5099.772086720867,5,5,5,15,0,Champions
13599,2011-12-08 16:10:00,2010-12-08 10:11:00,21,5153.67,3294,1,367,245.41285714285715,1.7416553133514987,5125.584604904632,5125.584604904632,5,5,5,15,0,Champions
15903,2011-11-30 08:08:00,2011-02-17 14:04:00,7,5126.76,2410,10,295,732.3942857142857,0.7222457627118644,6343.279322033899,6343.279322033899,5,5,5,15,0,Champions
13941,2011-11-18 09:43:00,2010-12-02 10:17:00,5,5112.96,2364,22,373,1022.592,0.4080093833780161,5003.298659517426,5003.298659517426,4,4,5,13,0,Champions
17602,2011-12-07 13:53:00,2011-01-19 16:18:00,6,5102.97,4151,2,324,850.495,0.5636574074074074,5748.716203703704,5748.716203703704,5,5,5,15,0,Champions
16700,2011-12-01 11:00:00,2010-12-08 16:34:00,13,5076.55,4024,9,366,390.50384615384615,1.081113387978142,5062.679644808743,5062.679644808743,5,5,5,15,0,Champions
14562,2011-12-06 11:05:00,2011-02-08 14:45:00,18,5074.77,1834,4,304,281.9316666666667,1.802220394736842,6093.062664473684,6093.062664473684,5,5,5,15,0,Champions
15301,2011-10-20 09:57:00,2010-12-06 12:21:00,12,5070.35,2775,51,369,422.5291666666667,0.9898373983739838,5015.386856368565,5015.386856368565,3,5,5,13,0,Champions
13139,2011-11-23 13:54:00,2011-03-25 11:57:00,7,5064.94,2425,16,260,723.5628571428571,0.8194711538461538,7110.396538461538,7110.396538461538,4,5,5,14,0,Champions
12432,2011-10-28 11:43:00,2011-06-20 13:27:00,5,5059.32,1801,43,172,1011.8639999999999,0.8848110465116279,10736.347674418603,10736.347674418603,3,4,5,12,0,Champions
15719,2011-11-07 12:29:00,2011-01-06 12:31:00,13,5045.61,2725,33,338,388.1238461538461,1.170673076923077,5448.661686390532,5448.661686390532,3,5,5,13,0,Champions
17426,2011-12-01 18:07:00,2011-03-02 16:34:00,6,5037.26,3094,8,282,839.5433333333334,0.6476063829787234,6519.85780141844,6519.85780141844,5,5,5,15,0,Champions
14329,2011-11-22 15:50:00,2011-01-14 13:42:00,7,5014.84,3095,17,329,716.4057142857143,0.6476063829787234,5563.576291793313,5563.576291793313,4,5,5,14,0,Champions
14755,2011-11-30 11:24:00,2011-01-09 14:02:00,11,5010.28,2219,10,334,455.47999999999996,1.002432634730539,5475.305988023952,5475.305988023952,5,5,5,15,0,Champions
12444,2011-11-18 13:23:00,2011-06-21 14:00:00,5,5005.46,1153,21,171,1001.092,0.889985380116959,10684.169005847953,10684.169005847953,4,4,5,13,0,Champions
15032,2011-03-28 15:03:00,2010-12-08 12:57:00,3,4959.1,2968,256,366,1653.0333333333335,0.24948770491803277,4945.550546448088,4945.550546448088,1,3,5,9,1,At Risk
15547,2011-12-02 12:52:00,2010-12-12 13:26:00,14,4954.84,4032,7,362,353.9171428571429,1.1771408839779005,4995.902209944752,4995.902209944752,5,5,5,15,0,Champions
12437,2011-12-08 11:35:00,2011-01-12 14:13:00,18,4951.41,2922,2,331,275.0783333333333,1.6552114803625377,5460.014048338368,5460.014048338368,5,5,5,15,0,Champions
12700,2011-12-02 10:47:00,2011-05-08 16:10:00,4,4939.99,2967,8,215,1234.9975,0.5662790697674419,8386.49465116279,8386.49465116279,5,4,5,14,0,Champions
